Date,Petrol_Price,Diesel_Price
2023-01-01,214.80,227.80
2023-03-01,267.00,280.00
2023-05-01,282.00,280.00
2023-07-01,253.00,253.50
2023-09-01,305.36,311.84
2023-11-01,283.38,296.38
2024-01-01,267.34,276.21
2024-03-01,279.75,285.56
2024-05-01,281.20,282.30
2024-07-01,265.10,267.50
2024-09-01,255.40,257.10
2024-11-01,252.10,255.00
2025-01-01,262.50,265.80
2025-03-01,270.10,274.30
2025-05-01,268.40,271.00
2025-07-01,275.20,279.50
2025-09-01,282.00,286.10
2025-11-01,278.50,281.90
2026-01-01,284.00,289.20
2026-03-01,289.50,294.10
2026-05-01,295.00,301.50
